id,name,description,system
1,Task,a piece of work to be done or undertaken,True
2,Requirement,a thing that is needed or wanted,True
3,Project,"Each project is typically designed to produce a distinct output, rather than a repetitive process",True
4,Process,a series of actions or steps taken in order to achieve a particular end,True
5,Entity,a thing with distinct and independent existence,True
6,Attribute,"an object closely associated with or belonging to a specific person, thing, or office",True
7,Location,a particular place or position,True
8,System,a set of things working together as parts of a mechanism,True
9,Application,a piece of software designed to perform a specific task or a set of tasks for a user,True
10,Association,a relationship between two entities normally expressing cardinality,True
11,Person,a real world thing,True
